ItemID,Sentiment,SentimentText
72442,0,@Brii_is_me NO  my mom was supposed to watch Jacob tonight but she went to get my niece and forgot...
22695,0,"@90_angel no sun here, cloudy this morning "
94175,1,@CorkyIsCrazy Haha thank you  &lt;3
91934,0,"@bangmeboy Thanks.  I worked really hard on it, too. /stifles a sniffle."
52593,1,@asot400 im in heaven 
74857,1,@annschilling Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
93044,1,@Bathbad I'd like to think so   And we haven't forgotten you really 
70341,1,@Bree253 haha gotta love waiters who don't care if you drink all of your moms ginormous margerita 
67127,1,@Bobbyedner i love ya bobby! I hope you had a good day 
82449,0,"@cArtPhotography now yes, Jack Johnson not loading up "
5401,1,#followfriday @the_c_word @ipooped  going for the nasty this week 
6347,1,#f1 - renault spun off but this time it was not Piquet 
53747,0,@AudreyLizeth Ahhh why? 
33021,1,"@ahlexas awwwwwwwww i love it, thanks so much  &lt;3 i love youuuu !"
57674,1,@bbunderground  Good morning 
95051,0,@CrackerCrumbie No one has said it better.  I meant to add a comment to that effect as well but twitterfailed. 
54421,1,@AwakenJournal oh and I notice you don't have your link in your bio?!  that could also be why ;)  go up to settings and add it in there!  
2273,0, Happy Fathers day. ILUDaddy.    First father's day sans father.
35071,0,@alandavies1 The links announcer guy announced the result before the show started 
87781,1,@chxnguye haha yeah ! of course I watch Twilight ! haha. I love ALL the books haha. ! 
49700,0,@ArsenalSarah Oh i wish i was going to Newquay  http://tinyurl.com/cog8yg
19137,1,@_beckyboop BECKY! My i THINK we are actually going! my mum was like... &quot;I'm going to go and dream about it!&quot;  it's also 'cause of our
74120,1,@CaptainRedmuff WWDC Developer RC builds for all? 
30237,1,"@AdamNicholasB My sun sign is Virgo; hence, my relationship with Mercury/Hermes is rather strong. "
60881,0,@Beth_Star85 haha it is Hell! I'm trying hard to stay awake  your lucky to be done !
60575,0,@bephoebe Can we replace Gabriel with Don Henley. I'm recently disturbed that my iPod has no Henley 
46033,1,"@alkanphel Good point. I always forget the vegetarian sushi options.  Haha, might as well eat inari!"
66285,1,@BlokesLib Someone said she went to jail yesterday for only 13 tweets in an hour..WTF????...it was her 3rd incarceration for the day tho' 
40905,1,"@Amy_Mayna just saw vampire, and was laughing all by myself  haha oh and Craig is in LA right now!!"
29348,1,@ActionAmby Night at the Museum is on FX.  
41187,1,@andrewkjs sun just walked away with tripple their stock value 
97159,1,@CMRLee because when they tried it in London all the bikes went walkies 
35839,0,@Alex_Ball What!!!! free biscuits? @jonoble it's a goodies and biscuit free zone here! I'll have to buy my own bourbons for tomorrow 
23235,0,@_VNL I see no different and i have a ipod touch and I had pay for it 
19674,1,@_Enigma__ looking forward to your return... take care 
44851,1,@aliceakatea relaxing at home now  im working at a factory where manufactures puzzles like pokemon ones and other stuff. not so bad...lol
66461,0,@blovitt going in earlier and staying the night. 
12744,1,&quot;Duet&quot; should do a mix tape 
58857,0,"@bengillam No podcast, we had a technical failure and couldn't save the recording "
85293,0,@ChrisCredendino Rainy.  I'm trying to talk everyone into hitting up a mall but we'll see. &lt;3
93514,0,"@cookiejac Me too  It's no fun. Plus, we need more money for future tour."
61455,1,@BiLLi0 Well who wouldn't  So the first minutes of episode 12 - dream sequence - wasn't really 3D...?
90412,0,@childofdust   *GIANTHUG* I'm online if you want to talk &lt;33 *CUDDLE*
33822,1,"@airrad I did something that Basil Fawlty said not to do. That may be a bit cryptic for you, not sure "
6900,1,#gogreensunday  -&gt; @globalflashmob @Jayman888 @papcelebrity @fatfat8ight @Greengamma @GoGreenClean @piece2dot0 @EcoInteractive
60635,0,"@berkeleyan i totally understand.    although i don't know if it's any easier to focus here...i am certainly failing, at least!  ;)"
54850,0,@bananaexhibit yeah in like 15mins lol. gahhh dreadin this exam 
44031,1,"@aniskywalker  oh that`s nice, well done "
76860,1,"@aplusk lol, Awesomely sweet dude!  "
74826,1,"@carlaaslan , I'd l.o.v.e to hear your song  . Written a few myself, although they're from agess ago . lol"
11872,1,"(@okimmydee) @ralphie_g Oh, my heart is all aflutter!   Had no idea coconut cups would get me love.  Note to self..."
15568,1,"..when I am tired of things that surrounded my life,  I like to see pics like this. Can u point out where I am..?   http://bit.ly/dPUsl"
65256,1,@Bkniceguy ~ We need to rap.... 
93510,1,@cookiedorksx3 lmao okay then xD hahaa big stupiid ? well i agree xD aww yaay  iluu &lt;3
94149,1,@Beadsonfire You are welcome! Anything for a fellow Etsian! 
89233,1,@cherrymoon that would be great. thanks 
26845,1,@a3ofatl haha stupid. this is your big brother. 
51092,0,@atanc Say Hi to everyone. Ryan &amp; I are stopping by Stockton tomorrow when we get back from SD. Hope Auntie Ricky is doing better 
75996,0,@bunnieface It's cool... I'm bout to mask the pain with blunts &amp; alcohol *tear* 
69455,1,"@anca_foster well im thinking about sleep right now lol tomorrow i start html/css on my site, while finishing the overall design "
30476,0,@AdieJonas Six Flags. It takes up all my freaking time. I freaking hate it  But I'm here now 
38933,1,@amyjbennett  The &quot;holy cow&quot; is what did this to me. 
28214,1,"@AimanE2I Well, yea! My story is in a competition to have the chance at being published, so yea! lol "
78338,1,@architeuth1s I know right!?? but all u gotta do it tell me to be naked and i will. I love being naked!!! 
89729,1,@ClassicRockMag Fantastic album! loving your album choice 
59487,0,"@BElanna_Torres @_HarryKim OOC: I can't see it on Tweetdeck, or on the web "
9908,0,&quot;I believe @annierexia and I are like paper mache like shapes in the sly always so fragile and bound to be broken&quot; 
59118,1,@beejbi Hey honey how you doin?? haha love you mausi 
37820,0,@Amarie01 me sentiments exactly! It was made for us 
51337,1,"@AtlantaJJ Checking back in a sec. Was reading someone else's thread, watching my auction, sending an email. Multi-tasking at its best "
60078,1,@bharvey80  i love fishes 'cuz they're sooooo delicious....
89139,1,@b0nnieb Noted and noted. 
62539,1,@blak4ever hahaha. Well it's 1:50 am here. LOL. Dang @iamjonathancook. Hahaha. 
11305,0,#rugby #leinster Rocky's up &amp; left &amp; isn't coming back  he's signed a 2yr deal with Brumbees. Ta for a great season.
33283,0,"@aiacobellis haha love it,i was actaully gonna pick that one! And youre so right season 6 was soooo lame "
29841,1,@adamfan1million haha thanks! i think i might buy it 
39697,1,"@AncientSoul What are you still doing up, young lady "
91026,1,@chloechuah wow! thats aaweeesommeeeee 
3306,0, owireee
39211,1,"@alydenisof  teething .. around 3 months  and weeeeee it's fun. get sleepy, cranky, fever &amp; rash sometimes,  more drool, and chewing"
50411,1,"@amber_benson In Europe it's breakfast time. I'll gonna make myself a coffee, maybe one for you too "
14235,1,...Did i mention @brandyinboise for #followfriday ?? SHE ROCKS! 
27407,0,@agentK  princess Leia doesn't have a ribbon 
71953,0,@BridalGlam @FannyLawren Article's featured on pg 32-33 of the May issue. I *think* it's available at bookstores. No link unfortunately 
16196,0,... But i miss my shannon.  i wuvvv her to death
47262,1,@AllStarNinja He did laugh a little at me but when he saw my face and saw how I was glowing he said it was cute 
23455,0,@AaronMcLellan I know  I wanna cry! But I do want one of those crooked houses! Haha
9998,1,&quot;Second Chance&quot; by Shinedown &amp; &quot;Don't Trust Me&quot; by 30H!3 &amp; &quot;Migraine Skank&quot; by Gracious K  
29357,1,@akarra absolutely! 
60399,0,@Benjaminglass I was meant to going to that today but my mates Im staying with in Hartlepool are both feeling rough so stuck with TV 
84565,0,@Choylyn_Aching just a quick mention by Clinton Sparks about Adam's statement about the song Want.  No Adam just a picture of him 
55238,1,"@Bard_Letsinger pastor and humorist, huh? Well, if you say so ! If any pastor here were that cute, I'd go to church! hahaha "
62770,0,@blindcripple I've just gotten into the whole hoodie thing - &amp; the need to participate in corruption &amp; bribery followed  #momentofweakness
35668,0,@Alyssa_Milano Virtual pony is the best I can do.... 
4197,1,- Yet another 6am studio finish...but great results  
85428,1,@ceeveet very nice 
32089,1,@AFineFrenzy so sweet!!! ~ YOU are looking shockingly gorgous  ~ a &quot;frenzy&quot; shirt (:
43337,1,@alexrk haha yay a fair whoot  Miss U&lt;3 Mrs.CJBaran&lt;3
14758,1,...me a pin for my bag &amp; a silicone bracelet to wear. 
52422,0,@ASinisterDuck such a shit show 
2861,0, I kinda miss my dad... This is lame with no one to feed me lil pieces of cheese. LonelyCheeseBunny.com
99264,0,@crazygirlne and I don't tweet as much cuz the work computer is on EIS Twitter. So I only tweet once a day in am...  So sad
35577,0,@Aleenia premium conversions disabled? I sent a ticket and they told me no.i need to unseal my items and exp.I have still 55 hours bronze 
48675,1,"@asavinggrace I'm about to watch it right now, thanks for telling me "
78198,0,@caitlinmulvey. Why so sad ? 
41575,1,"@AnaSerrano Hey girl! I have just the same feeling!  Sweet sweet dreams, I'll see you when you wake up "
72716,0,@cami_lou I can't ever catch one...  They're too smart. I need to go in to a hunting school for dogs somewhere.
95518,0,@crazy_gurl214 I just have empty pockets 
55986,0,"@baconpops Hate to say it, but a friend of mine said he got some BaconPops and wasn't impressed.    Too bad, it's a great concept!"
69828,1,@bunnykins2 you're welcome 
3925,0, looks like im not going anywhere this summer! being poor sucks!
59393,1,@bestnewarticles Girl! I've been playing that song for at least 15 years!  Where is he?! 
81985,0,@Ashley_Wong lol yes 
23994,1,@1stLadyEL they'll be plenty @ summer jam.. I'm looking bf 2-5 
16746,1,"@ M.A.D, the conclusion for 2day is that ppl will pay &amp; spend despite current outlook. As long as there is value and service is there. "
20793,1,@140lover i would be one of those awesome ladies! 
94647,1,@ChrystinaGrace goodnight gorgeous.. i hope sweet dreams find you 
38134,0,"@amberrocha haha, aww. Well, my friend and I are SUPPOSED to go get the CD at midnight tonight. But she hasn't texted me yet. "
34019,1,@alliewayfilms 
46587,1,"@allison6071 @abbafan69 they were 13 DOLL beers, right? "
29168,1,@ajturner I wasn't referring to *our* projects 
43710,1,"@AnnaBellaMalone naw, not personally, he lives in England.  I will &quot;whore&quot; ya out to get you some followers "
36709,1,@alexthefob1991 It's nice. You should be outside. 
14447,1,...Boat is cranked and ready...another fun day in the sun on the lake! Yay! 
81555,1,@carlysmum lol takes some getting use to  Just replying to your email. Power keeps cutting out here :S
46603,1,"@AllisonNadeau  yeah, that would be perfect for an outdoor cocktail party in this gorgeous summer night!"
22798,1,@104bob http://twitpic.com/7g8l5 - I'm probably the only person that thinks that's really cool.  
8181,1,&lt;yawn&gt;...up to update 21 of 56... &lt;/yawn&gt;  maybe time for lunch
28749,1,@ABZQuine looks great! Nice framing 
78295,1,@ccmaine have fun 
99559,1,@criznale tell your pops hello! daddy-daughter dates are the best! never too old to be daddy's jittle girl! 
67866,1,@brownzgyal yeah shes so down to earth  i hope fame never changes her!!
12281,0,*is epic fail already* I meant &quot;while I believe I am hot shit&quot;... stupid editing.  @folkloricfeel
72471,1,@briniloo Girl I wish! That'd be awesome!  I was on a 2 wk vacation. in my dream... 
21194,1,@1critic @LOST_WFTB Mine too! RoBo!! 
72232,0,"@angelayee Awww.... Sucks that you have to work Monday   i'll be in Atl doing the same....I wanted to go to Vegas,but can't fam is coming"
5594,1,#asot400 Yes they are. Episode 001 now 
75607,0,@buckhollywood I Cant Watch That i'm in the UK  Can you tell me what its about? Please x
84759,1,"@cazashton morning, have you got in from the train yet? we're already hard at work "
81127,1,@ash_ums I say we do a Raising Cane's/Zia records saturday outing sometime in the future 
41787,1,@andrealm1221 The movie was awesome! Thanks!!  Hopefully it won't rain on Saturday. That will not be fun!
78128,0,@caitlin6694 shut down the word document with my history in without saving  it was starting to get good aswell!
28411,0,@Aimie94 yeah.. i bought it yesterday.. but i didn't get the poster coz i didn't bought the enhanced cd.. 
26943,0,@AEphotoWPG oh oh..constant dentist appointments? Sounds craptastic   Missed you this weekend.  Hope all is well?
58898,0,@beckynotrebecca It has been! @ForrForr and I don't want to go back to Wisconsin already tomorrow 
97501,1,"@cuexcatastrophe, no! remember how u felt about &quot;movie theater guy&quot;? that's kinda how it is with her. I'm comin back during 5th period. "
35726,1,@alyssabernal awww! Goodluck! Another YT hit!  What song will you be doing this time?  And now you're all good. no flu anymore. ;)
94199,1,@corpineda yeah.. I agree.. I just woke up and late too haha cause i didnt see the sun coming in thru my window :/ hello kitty tomorrow! 
94419,1,"@cosmo_jenny I'm sure organization is going to improve much this year, too. I'm looking forward to it. "
77679,0,"@cableandcarolin it had spun some web in the shower, which I then stepped into  Horrible"
51053,0,@americnxidiot ugh that sucks bb 
36586,1,@AlexAllTimeLow Pretty sure I had an aneurysm when I listened to Damned If I Do Ya (Damned If I Don't.) Can't wait to get the album. 
87740,0,@CHWong damn it! I missed a sweet work email round 
92542,0,"@ComcastBonnie Yep, he was found hanging too. Very sad "
32836,0,@ahest midwest took some of that well 
15615,0,/Sigh i have to get up in 5 hours. I just wish i were tired enough to sleep 
78282,1,@CCHcreative Must learn Portuguese  Contact Customer Care  (http://bit.ly/wvJlv) to ask about our partners who offer the tool.
53111,1,"@AZNativeGrandma I'm a hockey fan, too. "
39773,0,@andersoncooper if you muust go after Mr President cant it be for dont ask dont tell still vey much in place 
1510,0, cant drive yet but that dont matter Im gonna learn bout cars and motorbikes.
11746,0,* Lost * - Air France jet (200+ passengers) vanishes from radars http://bit.ly/lrYS2 
90129,0,"@chickenfootjoe it's all good! The album is awesome. BTW, are you planning to come to Tokyo soon? No tour here for the last 2 CDs "
17883,1,...working from 9-4:30... but i love the peeps i work with 
47911,0,@arentots I guess we're both in the same situation..  I've just caught tons of &quot;Sermon&quot; from my always-right sister. :|
60540,1,"@bentayloruk nah, xUnit is excelent already. just trying to bring more xUnit-ness to MSTest "
26277,0,"@9er_ NINA ! I know right. Yazid isn't happy with me having Twitter... I don't want dramas so I've no choice.  btw, how're youuuu ???"
73646,0,"@BrodyJenner I'm always complaining about Mich. weather, but that's one thing we don't have to contend with  Scary. Glad you're ok."
49975,1,"@amandapalmer Your cover of Creep was awesome. /big hugs/  Take care, be safe."
4847,0, THEN WE HAVE TO GO TO THE POOL ALL BY OURSELVES U N ME
12173,1,*a little bit of john mayer is going nicely with my new purchase 
8687,1,&lt;--- is moving to Norway - Oslo on Saturday 
81660,0,@CarolAnnB Thanks!  Too bad you can't tune in! 
96824,1,"@cloudlover there is also the Fiber Arts Fest. in Charlevoix, MI and the Northern MI lamb and wool, and the Fiber Expo in Ann Arbor MI "
48585,1,@aruran Hey-llo there. 
21855,1,@_Heatherrr_ shall we make friends lol 
64031,1,@book_mommy love your website!  bookmarked it as one of my faves.  
15121,1,".@jimgris haha,  suppose you're missing authentic Japanese food  "
83223,1,@ashwinn welcome back 
86991,0,@australias lol mine is like a shiny little sports car that i love but i want something that can fit more people 
17092,0,....why did i faff with my pic!  i faceless nowee
58431,0,@bebiv What is with that? It's always when you neeeeeed something!  Hot water bottle?
74881,1,@annyo84 anny you are awesome!!!!!  Thanks so much for the vids pics and updates!!!!  )))  Getting caught up on everything now! 
89637,0,@chew206 you were at that girls party that's why....  next time
91225,1,"@cocosmalls Yup, they share a room. Constant built-in antagonists. "
61118,0,"@BigPapi1011 call mee when you get a chance today, i miss you "
18230,1,@_dru_ &lt;.&lt; &gt;.&gt; Dooooooownloadddddddddssssssss.  That's where I got mine!
45457,1,"@alikat2k I am, cause I'm home! "
68773,0,@bowwow614 I would but I'm afraid I got two left feet 
57491,1,@amous  thank- you my bunny rabbit friend 
25680,1,@AdaQmm IT'S NOW OR NEVER! 
89344,0,@babitrovato you don't have reasons ! I have 
51986,0,@ashleytisdale why did ur cd get delayed again 
56546,1,"@bduh ...carrying on with this would be insanely complex  hie thee to the mop, fair maiden!"
95698,1,@crazysweettweet hehehe tnx anyway 
28359,1,@absolutelytrue why on earth would you say something so horrible as to lump me in with the USPS ? i haven't worked for them for years 
66491,1,"@bringmepain Ooh, I'll make an effort to catch them on telly then "
11984,1,"$67 for my books, no complaints. 67 more than i had plus i'm on book voucher! "
52026,0,@Aussie_Nicole I dont  think they are live just yet.. Sat nite US time is the live show.. This might be one from a while back  
80266,0,@caraann Mark and I wont be here tomorrow  Ill either check it Saturday or early next week hows that?
10731,1,#iremember going to the Starbucks for the first time 
91194,1,@balajil hope the auto navigation robot doesnot get lost 
82485,0,@chemistryrocks This all I can find   hope it helps - http://is.gd/13EcW
55505,1,"@batsam @emartiste Hahahaha! I've never seen 90210, but I can't imagine George in that kind of vacuous lifestyle "
90359,0,@chiehhsu Look like it's al Qaeda again...  (from CNN report)
38370,0,@AllyR1 I know!!  I wanna find out who mike married!!
43855,1,@annamalgorzata no just you and me would be perfect 
15946,1,:: New single :: Piano Pimpin' - SuperDre :: in the player  http://tinyurl.com/l9aywb :: #minimal #techno #tech house
2546,0, i can't type! my mad typing skills are screwed! this damn papercut!
95323,1,@craigfots haha sweet  lovin the profile pic btw hahaha  where u golfin? 
59858,0,@BellaEdwardFan2 no there is not a 5th one...i got sad when i finished the 4th one 
4903,0,#f1 Rubens knows he has lost any chance of the world championship 
17778,1,"@ EarlC Yeah, it is a procedure, but may interest someone. "
93615,1,@ChristineVee So do I!  
89430,0,"@Cheskimono I didn't go out fri or sat, I was working all weekend, which was poop  Mayhem was a rave up, you missed out"
33981,1,@alliebeans THANKS!!! 
13386,1,"&quot;It was awesome but we lost it, it's not possible for me, not to care.&quot; -- Miley Cyrus "
41547,0,@AnandaRose That's completely lame.  But nonsurprising.
90854,1,@baditz17 @cille07 Hehe may Sunday bonding moment rin kami with Gelli and the other listeners. 
78723,0,@CeeGeeEff lmfao u already know it but u were missin 
84069,1,@Chloe40 Your not a loser twitterer :L You have 6 followers  loveyou xoxo
5100,0, wishing I could attend Summer Jam
87822,0,@awesome_tie I'm really pissed off 
71353,0,@andyscandies I was out on thursday and u didn't dance with meeeee  i'm takin salsa lessons soon so watch outtttttt lol
22597,1,"@7Mary4 ha ha, that sounds great! "
278,1,   thank god today is friday !!! I love Ti Ti! &lt;3
33140,0,"@alisongroves it's fathers day in the USA? wow it's not til september in Australia! and no, my dad's not that great "
21340,1,@_carloslopez_ I'm almost done with school let's get sushi soon 
74644,0,@CareyLou_ sweet lol im not gonna b here for the photoshop class  but who r u going to warped tour withh?
26859,0,@adychou OK Ady...I will get started now bc u r right!  I will be back later 
52495,0,@askmanny I HATE it!!! If I lived near a river I think I'd throw it in! I restart the stupid thing at least 3x/day-iPhone come to Verizon 
23631,0,@1charlottemarie at least they text you 
34192,1,"@allison6071 haha! nope, some sort of lime flavor cookie (??). whatever--I'm hungry! "
87286,0,"@avatrinidaddd ill check it, and i cant leave the classroom:|  why dont you come to mine, OR get on on saturday during lunch:&gt; "
97090,1,@CSI_PrintChick uploading now.  i'll post on fans &amp; twitpic to him..tonite or tomorrow. good stuff! 
97965,0,@comeagainjen aw can't sleep! Aw. What do i do. Help 
13330,1,"&quot;I'm sorry kevin, i woke up on your bed because karinne won't let me sleep at all'' "
42289,1,@andyclemmensen interesting. congrats on sway sway hitting seafm  voted already babe  xx
94404,0,"@cosmicJase - yay! i've only done 347 tweets, shan ! it is shan but i cba to switch it over "
67583,0,@BohemianWeasel I know weasel - I was disappointed.  Was hoping to see some Nazgul circling a castle or something. lol  ;)
99682,0,@crucify_brett That's a shame 
52541,0,@awakebyjava I guess you were just &lt;24 hours late... 
24979,1,@3sh00l ja kan wel refreshennnn command+shift+R 
21967,0,"@3btracks   I'm not performing anymore, last minute drama!!! So sorry."
44012,1,"@anne_tai : You were listed among suitable targets, but I spared you. "
10256,1,"#FollowFriday: @CatholicChicks, because sheï¿½s uniting Catholic women of any race, ethnicity and background "
92429,0,@coltonlittle I don't know...but I wish it would go away! 
21715,0,@_FK_ Mowing down of pedestrians &amp; crashing is not to be recommended. I fear you will have to stick to silence 
10083,1,&quot;Something Spiritual&quot; on live now!   www.NewRoadsVideo.com.  Come join us.  
54040,0,@aussie_at_heart nothing at all for me  just a stroll in the rain. Resting after elections. May be onto housework tomorrow 
1130,0, all my bestfriends are leaving!
13205,0,.. !?&lt;%#ï¿½ï¿½ asking myself things i shouldn't 
49781,1,@artfaerie Thank you 
53899,0,"@BackRhoades  Rian isn't single. He's happily in love with @Karadiak I swear, those two are just so damn adorable. ;)"
22217,0,@4everBrandy when are you coming to germany... maybe you will notice me if i mail this like 100 times  sad face --- asked like 100times...
73295,0,@Candice_Jo LOL I scared of roaches 
82299,0,@AshleyMontero I know we do.  we never do anymore it makes my heart break.
30615,1,"@Adrian To be honest this is just one of the things they havent tested and worked on, but my bet is they'll get it working anyway "
3246,0, Im Just Plain Pathetic 
70929,1,"@brennl We can celebrate #brennaghday on June, 19th. Are you in? Tell alla your friends "
18896,1,"@_J_A_M_E_S_ the same kind u are, look at my twitpic to see... i also do website design  http://twitpic.com/glitzygloss"
14882,1,(@T__Y) I wish you fuckers in California would shut up about COACHELLA 
22173,0,@_magic8ball Aw really?  How did you see my Tweet? Demis video thing right?
57816,1,@BedlamCoffee thanks... I'm getting there....  http://myloc.me/2lv7
19290,1,"@_Leva_ oh, that's so cool  it's like your own little show!"
15017,1,..off to do some housework and rock to the iPod!!  Tweet ya's later!!  
35851,1,"@Alex_Manchester heh, so just ignore the stuff that doens't interest you.  That's what I do."
75257,0,@Carly_FTS I am lost. Please help me find a good home. 
42106,1,@AndubchatA Yaaay!  So glad she liked it 
72025,1,@CaliBelle thx! 
80223,1,@Chanky04 you should  haha
13859,0,.....and i can't log on to works server and have shit loads to do before i'm on leave next week!! my day has not started well!! grrr 
81892,1,@cheesemaaster i dyed it purple but it looks pinkish! 
76792,1,@aplusk hey ash! just wanna shout out coz really find u &amp; ur wifey a cool couple! 
69435,1,"@anautumnecho Nice talking to you Alex, thanks! "
35274,0,"@alanXday wait, what? Oh fuck it was haha. "
75699,1,@buffyfest   What's the news on the #dollhouse front?  Am I saying goodbye forever next Friday?  D:
83354,0,@asinclairharris i know when it was in the cinima i was ment to go but no one wanted to 
99436,0,"@Crichton_Kicks yeah, the latest one came out in April, right? I just finished watching those, but i totally want more soon "
44433,1,@AnnaLucyHewitt why do you bother writing to famous people? wat u wearing tonight  xoxo
56240,0,@balajijegan convey my wishes to Suresh though he did not invite me 
34477,1,"@akaredz yea it's only sometimes tho, otherwise it just lays flat. it never gets irritated luckily, it's healed awesomely, no problems "
54365,0,"@avidbookreader no Cain  but many other well known author such as Holly Black, RL Stein, James Patterson. Missed Diana Gabaldon on Friday!"
54865,0,@ayumi_rollan Binkers Is section 4  I tried asking the girl for Trixi but she wouldn't allow me :|
89126,0,@b_sorensen I am lost. Please help me find a good home. 
10060,1,&quot;If ur really a Prince I'll marry you&quot; hehe! 
29528,1,@acummings you don't like clams?  My son shares your sentiments. 
72004,1,@calee01 well at least you're not in swine flu central 
18135,1,..Yayy.. Veggie Grill is followin me now  ..it's our home away from home..&amp; where we were during that crazy EaRtHQuAKe!!  
84764,1,"@Cazling Good job, Caz. Sounds like you had fun. "
97123,1,"@cstn Oh, sorry, I think I found the schedule in the program. My bad.  (I know things always change, too.)"
30389,1,"@AdeleMcAlear  Great job from Claude Thibault, video crew from Productions Arborescence "
21041,1,@_pratik our interviews are one of a kind!  have now put the guy on con-call with @vishmaker &amp; Sherin!
96115,1,"@CriLauren LOL, glad she is doing fine "
92992,0,@compwallpaper YOU BIG CREEP LEAVE ME ALONE! 
96430,1,"@crookedfang *rolls eyes* uh huh, kay  since I've a broody vamp or two ignoring me, yes I know what they're like."
87087,0,@Charles_K lol i have a shitty LG and its like dead from dropping it in so many toilets!! 
57356,0,@Becksyjo nope   sent you a direct mail......fingers crossed i have a buyer at work!
59857,1,@BelladonnaTrish aww...you're such a sweetheart 
96806,1,"@crystalbutterfl I did give you a hint the other day, even the title of the next post "
90619,1,@chinnarin where where show mee! 
30224,1,"@AddanacCity Hahahaha. Go get 'em, tiger. "
80901,0,"@cariwayman I know a few people who met guys on there.  I've met a few - Joe, in particular   no one GOOD yet."
4126,0, My other brother's sick...
82688,0,@carynyan you should come out with us tonight! 
49515,0,"@ashleyobvs he plays this game,i dunno the name, but i we kept playing til all our money was in waps pile  bitch lost like 15 bucks to him"
44763,1,"@AnointedPromise lol, i hear ya! Gotta purchase mine tomorrow, jus lemme know mama "
33831,0,@AIRVD @Ammy @tonneke Gesnapt  was nicotinekauwgom
39800,1,@Amanda_A you can sun too!  It's a lovely weather! You can listen to your ipod while doing it 
98261,0,@contrarygirl chocolate always helps!  hope you're not coming down with the throat/ears thing too 
49508,0,@ashLeynic0L3 what's wrong? 
76758,1,@BuzzEdition Nite Sunsine! Gonna turn in semi early. got an early morning. 
11842,1,**wavin to rasheezy**  Good murnin  
15461,0,*sigh* I could sit around at home 
28598,1,@Aishwarya_aura Not from Jordin! Haha! I think the pigs would be flying by then. i feel it's not worthy enough for her to watch it haha! 
88201,1,@Cheep_Tweeter its O'Sarracino... 
6298,0," sorry couldn't party with my Freelon Fam 2nite. My lil boss is home. So I prioritized. Ahh, the joys of parenting.  See you guys soon."
93257,1,@bayanijovan everything is near here in SG! but you have a point--sana hindi sa Jurong East ang office ni @madsdeguzman 
53168,1,"@athinkingman Yeah, that's true. And moats &amp; dodgy expenses sometimes as well "
93464,1,@BBaranowski I've seen every episode so man times that its the perfect background noise for falling asleep...and a funny one as well 
98873,0,@courtneyschultz why a bad feeling?? 
28925,0,@acarback I've been on the waiting list ever since Google acquired GrandCentral :/ I wish I would've signed up just a day before that! 
3087,0, i want a happy day
7813,0,#myweakness is  the Dominos cheeseburst pizza....shit I want it now! 
99974,0,"@ctabita if it's any consolation, this weekend isnt quite what i was expecting either. "
71698,1,@BriannaKay I'll be there soon! 
64956,1,@BrandyandIce Raised just over 2.5k...so think that counts as lots!  x
16651,0,"... Paid for the parking ticket, and the barriers were up.  karma?"
46961,1,@AlliWorthington   mmmmm!  
83082,0,@CashiusGreen 
21571,1,"@21niko21 and NOT a merciful god, either. "
46460,0,@allikatetor you're not that much of a slut katycat 
32470,0,"@Agent_M I love reading your tweets, they're a highlight of my day. Although sometimes I don't really know what you're going on about "
47975,0,@alonely I can't eat a chocolate croissant for breakfast at 1pm for no reason? 
92812,0,@chrispople I am a bad mother 
88450,1,@chekatileo what time are u out today?  x
21318,1,"@1scpfG I'm doing well, thanks. Just woke up. I bet your glad Monday is over with "
81821,1,@caroltonetto @belatonetto @fabianacruz @cindytoneto @Twenty4thEleven @thaynantes Hello Lovely Girls 
87935,1,"@axesandallies i like him, he's artsy &amp; into design, which is cool. but mainly b/c Adam loves him, and that makes me happy "
32522,0,@AgentSullivan After you said that i can't help but think about work and 'what happens next'. 
34727,0,@AlaGala21393 SO WHAT IS THIS I HEAR ABOUT YOU ENJOYING TWILIGHT? Don't go over to the dark side 
14784,1,...year. 4th years at IRA...well you all better grow the fuck up fast 
84903,1,"@atinnel you're welcome  my fav, Survivor!"
11434,0,#squarespace did NOT have a good night!! maaan could i really use that iphone to cheer me up. brushes with death are noooo fun. 
35476,1,@AlC4 I hate to admit it but u are right lol good night! 
70959,1,@BrentSpiner Thanks again for using twitgoo! We've added you to our &quot;people we love&quot; section and would love to see another post from you 
20743,1,@__Deb Haha - lucky you!  Sleep well and hugs to Chappie 
73091,0,@angryseattle Were gettin alot of rain. We must be getting yours! 
46500,0,@applefield I wish I could speak portuguese  all I know are names...
72760,0,"@AngieBeyince Man, the last time I saw Beyonce live onstage was Sept. 2000 with DC! Everytime she is in concert solo I am BROKE!! "
73384,1,@britttnicole Good morning  Have a nice day 
86961,1,"@christophermoy haha, you guys are cute!  Tell the boys Jasmine from Indiana said Hello. (and goodnight since it is 3:34 here)  NIGHT!"
29510,0,"@actone Link doesn't work   Also, I'm clearly a WoW nerd cause BFD/shoreline means something else entirely to me."
90121,0,@chickbot You have my sympatheties. I get them too and the only thing that can stop them is medication 
15146,1,* @angelajames Awesome!  Now if I can tempt you with a far off due date....? ;) (Kidding. Kinda.)
23609,0,@1capplegate I loved that show! OMG!  Hope to see you in something else soon! Keep your chin up.. your a great actress!!
